date,account,avg_response_sec,session_duration_min
2026-04-10_21:11,adw.artvision.pro@gmail.com,1,0
2026-04-10_21:12,adw.artvision.pro@gmail.com,1,0
2026-04-10_21:13,adw.artvision.pro@gmail.com,1,0
2026-04-10_21:13,adw.artvision.pro@gmail.com,1,0
2026-04-10_21:16,adw.artvision.pro@gmail.com,1,0
2026-04-10_21:17,adw.artvision.pro@gmail.com,1,0
2026-04-10_21:17,adw.artvision.pro@gmail.com,1,0
2026-04-10_21:18,adw.artvision.pro@gmail.com,1,0
2026-04-10_21:25,adw.artvision.pro@gmail.com,1,0
2026-04-10_21:25,adw.artvision.pro@gmail.com,1,0
2026-04-10_21:28,adw.artvision.pro@gmail.com,1,0
2026-04-10_21:29,adw.artvision.pro@gmail.com,1,0
2026-04-10_21:29,adw.artvision.pro@gmail.com,1,0
2026-04-10_21:31,adw.artvision.pro@gmail.com,1,0
2026-04-10_21:35,adw.artvision.pro@gmail.com,1,0
2026-04-10_21:37,adw.artvision.pro@gmail.com,1,0
2026-04-10_21:37,adw.artvision.pro@gmail.com,1,0
2026-04-10_21:40,adw.artvision.pro@gmail.com,1,0
2026-04-10_21:46,adw.artvision.pro@gmail.com,1,0
2026-04-10_21:47,adw.artvision.pro@gmail.com,1,0
2026-04-10_21:51,adw.artvision.pro@gmail.com,1,0
2026-04-10_21:52,adw.artvision.pro@gmail.com,1,0
2026-04-10_21:53,adw.artvision.pro@gmail.com,1,0
2026-04-10_21:54,adw.artvision.pro@gmail.com,1,0
2026-04-10_21:59,adw.artvision.pro@gmail.com,1,0
2026-04-10_22:01,adw.artvision.pro@gmail.com,1,0
2026-04-10_22:07,adw.artvision.pro@gmail.com,1,0
2026-04-10_22:09,adw.artvision.pro@gmail.com,1,0
2026-04-10_22:10,adw.artvision.pro@gmail.com,1,0
2026-04-10_22:22,adw.artvision.pro@gmail.com,1,0
2026-04-10_22:24,adw.artvision.pro@gmail.com,1,0
2026-04-10_22:27,adw.artvision.pro@gmail.com,1,0
2026-04-10_22:28,adw.artvision.pro@gmail.com,1,0
2026-04-10_22:39,adw.artvision.pro@gmail.com,1,0
2026-04-10_22:47,adw.artvision.pro@gmail.com,1,0
2026-04-10_22:50,adw.artvision.pro@gmail.com,1,0
2026-04-10_23:04,adw.artvision.pro@gmail.com,1,0
2026-04-10_23:04,adw.artvision.pro@gmail.com,1,0
2026-04-10_23:04,adw.artvision.pro@gmail.com,1,0
2026-04-10_23:05,adw.artvision.pro@gmail.com,1,0
2026-04-10_23:05,adw.artvision.pro@gmail.com,1,0
2026-04-10_23:06,adw.artvision.pro@gmail.com,1,0
2026-04-10_23:06,adw.artvision.pro@gmail.com,1,0
2026-04-10_23:18,adw.artvision.pro@gmail.com,1,0
2026-04-10_23:20,adw.artvision.pro@gmail.com,1,0
2026-04-12_20:14,adw.artvision.pro@gmail.com,1,0
2026-04-12_20:14,adw.artvision.pro@gmail.com,1,0
2026-04-12_20:15,adw.artvision.pro@gmail.com,1,0
2026-04-12_20:17,adw.artvision.pro@gmail.com,1,0
2026-04-12_20:19,adw.artvision.pro@gmail.com,1,0
2026-04-12_21:48,adw.artvision.pro@gmail.com,1,0
2026-04-12_21:51,adw.artvision.pro@gmail.com,1,0
2026-04-12_21:51,adw.artvision.pro@gmail.com,1,0
2026-04-12_21:52,adw.artvision.pro@gmail.com,1,0
2026-04-12_21:53,adw.artvision.pro@gmail.com,1,0
2026-04-12_21:54,adw.artvision.pro@gmail.com,1,0
2026-04-12_21:56,adw.artvision.pro@gmail.com,1,0
2026-04-12_21:58,adw.artvision.pro@gmail.com,1,0
2026-04-12_22:00,adw.artvision.pro@gmail.com,1,0
2026-04-12_22:02,adw.artvision.pro@gmail.com,1,0
2026-04-12_22:05,adw.artvision.pro@gmail.com,1,0
2026-04-12_22:06,adw.artvision.pro@gmail.com,1,0
2026-04-12_22:08,adw.artvision.pro@gmail.com,1,0
2026-04-12_22:09,adw.artvision.pro@gmail.com,1,0
2026-04-12_22:10,adw.artvision.pro@gmail.com,1,0
2026-04-12_22:11,adw.artvision.pro@gmail.com,1,0
2026-04-12_22:12,adw.artvision.pro@gmail.com,1,0
2026-04-12_22:13,adw.artvision.pro@gmail.com,1,0
2026-04-12_22:13,adw.artvision.pro@gmail.com,1,0
2026-04-12_22:13,adw.artvision.pro@gmail.com,1,0
2026-04-12_22:15,adw.artvision.pro@gmail.com,1,0
2026-04-12_22:15,adw.artvision.pro@gmail.com,1,0
2026-04-12_22:18,adw.artvision.pro@gmail.com,1,0
2026-04-12_22:19,adw.artvision.pro@gmail.com,1,0
2026-04-12_22:19,adw.artvision.pro@gmail.com,1,0
2026-04-12_22:20,adw.artvision.pro@gmail.com,1,0
2026-04-12_22:20,adw.artvision.pro@gmail.com,1,0
2026-04-12_22:21,adw.artvision.pro@gmail.com,1,0
2026-04-12_22:21,adw.artvision.pro@gmail.com,1,0
2026-04-12_22:23,adw.artvision.pro@gmail.com,1,0
2026-04-12_22:26,adw.artvision.pro@gmail.com,1,0
2026-04-12_22:26,adw.artvision.pro@gmail.com,1,0
2026-04-12_22:29,adw.artvision.pro@gmail.com,1,0
2026-04-12_22:29,adw.artvision.pro@gmail.com,1,0
2026-04-12_22:30,adw.artvision.pro@gmail.com,1,0
2026-04-12_22:34,adw.artvision.pro@gmail.com,1,0
2026-04-12_22:34,adw.artvision.pro@gmail.com,1,0
2026-04-12_22:36,adw.artvision.pro@gmail.com,1,0
2026-04-12_22:36,adw.artvision.pro@gmail.com,1,0
2026-04-12_22:43,adw.artvision.pro@gmail.com,1,0
2026-04-12_22:43,adw.artvision.pro@gmail.com,1,0
2026-04-12_22:45,adw.artvision.pro@gmail.com,1,0
2026-04-12_22:47,adw.artvision.pro@gmail.com,1,0
2026-04-12_22:52,adw.artvision.pro@gmail.com,1,0
2026-04-12_22:55,adw.artvision.pro@gmail.com,1,0
2026-04-12_22:56,adw.artvision.pro@gmail.com,1,0
2026-04-12_22:57,adw.artvision.pro@gmail.com,1,0
2026-04-12_22:59,adw.artvision.pro@gmail.com,1,0
2026-04-12_23:00,adw.artvision.pro@gmail.com,1,0
2026-04-12_23:00,adw.artvision.pro@gmail.com,1,0
2026-04-13_03:44,adw.artvision.pro@gmail.com,1,0
2026-04-13_04:00,adw.artvision.pro@gmail.com,1,0
2026-04-13_04:03,adw.artvision.pro@gmail.com,1,0
2026-04-13_04:04,adw.artvision.pro@gmail.com,1,0
2026-04-13_04:06,adw.artvision.pro@gmail.com,1,0
2026-04-13_04:06,adw.artvision.pro@gmail.com,1,0
2026-04-13_04:08,adw.artvision.pro@gmail.com,1,0
2026-04-13_04:10,adw.artvision.pro@gmail.com,1,0
2026-04-13_04:10,adw.artvision.pro@gmail.com,1,0
2026-04-13_04:10,adw.artvision.pro@gmail.com,1,0
2026-04-13_04:11,adw.artvision.pro@gmail.com,1,0
2026-04-13_04:15,adw.artvision.pro@gmail.com,1,0
2026-04-13_04:16,adw.artvision.pro@gmail.com,1,0
2026-04-13_04:16,adw.artvision.pro@gmail.com,1,0
2026-04-13_04:19,adw.artvision.pro@gmail.com,1,0
2026-04-13_04:19,adw.artvision.pro@gmail.com,1,0
2026-04-13_04:21,adw.artvision.pro@gmail.com,1,0
2026-04-13_04:21,adw.artvision.pro@gmail.com,1,0
2026-04-13_04:22,adw.artvision.pro@gmail.com,1,0
2026-04-13_04:23,adw.artvision.pro@gmail.com,1,0
2026-04-13_04:26,adw.artvision.pro@gmail.com,1,0
2026-04-13_04:28,adw.artvision.pro@gmail.com,1,0
2026-04-13_04:37,adw.artvision.pro@gmail.com,1,0
2026-04-13_04:40,adw.artvision.pro@gmail.com,1,0
2026-04-13_04:43,adw.artvision.pro@gmail.com,1,0
2026-04-13_04:50,adw.artvision.pro@gmail.com,1,0
2026-04-13_04:51,adw.artvision.pro@gmail.com,1,0
2026-04-13_04:52,adw.artvision.pro@gmail.com,1,0
2026-04-13_04:52,adw.artvision.pro@gmail.com,1,0
2026-04-13_04:53,adw.artvision.pro@gmail.com,1,0
2026-04-13_04:53,adw.artvision.pro@gmail.com,1,0
2026-04-13_04:57,adw.artvision.pro@gmail.com,1,0
2026-04-13_04:59,adw.artvision.pro@gmail.com,1,0
2026-04-13_05:03,adw.artvision.pro@gmail.com,1,0
2026-04-13_05:04,adw.artvision.pro@gmail.com,1,0
2026-04-13_05:05,adw.artvision.pro@gmail.com,1,0
2026-04-13_05:05,adw.artvision.pro@gmail.com,1,0
2026-04-13_05:06,adw.artvision.pro@gmail.com,1,0
2026-04-13_05:07,adw.artvision.pro@gmail.com,1,0
2026-04-13_05:09,adw.artvision.pro@gmail.com,1,0
2026-04-13_05:11,adw.artvision.pro@gmail.com,1,0
2026-04-13_05:13,adw.artvision.pro@gmail.com,1,0
2026-04-13_05:15,adw.artvision.pro@gmail.com,1,0
2026-04-13_05:16,adw.artvision.pro@gmail.com,1,0
2026-04-13_05:16,adw.artvision.pro@gmail.com,1,0
2026-04-13_10:00,adw.artvision.pro@gmail.com,1,0
2026-04-13_10:02,adw.artvision.pro@gmail.com,1,0
2026-04-13_10:07,adw.artvision.pro@gmail.com,1,0
2026-04-13_10:32,adw.artvision.pro@gmail.com,1,0
2026-04-13_10:35,adw.artvision.pro@gmail.com,1,0
2026-04-13_10:36,adw.artvision.pro@gmail.com,1,0
2026-04-13_10:36,adw.artvision.pro@gmail.com,1,0
2026-04-13_10:38,adw.artvision.pro@gmail.com,1,0
2026-04-13_10:39,adw.artvision.pro@gmail.com,1,0
2026-04-13_10:39,adw.artvision.pro@gmail.com,1,0
2026-04-13_10:44,adw.artvision.pro@gmail.com,1,0
2026-04-13_10:44,adw.artvision.pro@gmail.com,1,0
2026-04-13_12:39,adw.artvision.pro@gmail.com,1,0
2026-04-13_12:40,adw.artvision.pro@gmail.com,1,0
2026-04-13_12:41,adw.artvision.pro@gmail.com,1,0
2026-04-13_12:43,adw.artvision.pro@gmail.com,1,0
2026-04-13_12:44,adw.artvision.pro@gmail.com,1,0
2026-04-13_12:45,adw.artvision.pro@gmail.com,1,0
2026-04-13_12:45,adw.artvision.pro@gmail.com,1,0
2026-04-13_12:45,adw.artvision.pro@gmail.com,1,0
2026-04-13_12:46,adw.artvision.pro@gmail.com,1,0
2026-04-13_12:51,adw.artvision.pro@gmail.com,1,0
2026-04-13_12:52,adw.artvision.pro@gmail.com,1,0
2026-04-13_12:54,adw.artvision.pro@gmail.com,1,0
2026-04-13_12:55,adw.artvision.pro@gmail.com,1,0
2026-04-13_12:56,adw.artvision.pro@gmail.com,1,0
2026-04-13_12:56,adw.artvision.pro@gmail.com,1,0
2026-04-13_12:58,adw.artvision.pro@gmail.com,1,0
2026-04-13_13:01,adw.artvision.pro@gmail.com,1,0
2026-04-13_13:07,adw.artvision.pro@gmail.com,1,0
2026-04-13_13:13,adw.artvision.pro@gmail.com,1,0
2026-04-13_13:16,adw.artvision.pro@gmail.com,1,0
2026-04-13_13:23,adw.artvision.pro@gmail.com,1,0
2026-04-13_13:24,adw.artvision.pro@gmail.com,1,0
2026-04-13_13:25,adw.artvision.pro@gmail.com,1,0
2026-04-13_13:25,adw.artvision.pro@gmail.com,1,0
2026-04-13_15:46,adw.artvision.pro@gmail.com,1,0
2026-04-13_15:47,adw.artvision.pro@gmail.com,1,0
2026-04-13_15:47,adw.artvision.pro@gmail.com,1,0
2026-04-13_15:51,adw.artvision.pro@gmail.com,1,0
2026-04-13_15:51,adw.artvision.pro@gmail.com,1,0
2026-04-13_15:54,adw.artvision.pro@gmail.com,1,0
2026-04-13_16:04,adw.artvision.pro@gmail.com,1,0
2026-04-13_16:10,adw.artvision.pro@gmail.com,1,0
2026-04-13_16:10,adw.artvision.pro@gmail.com,1,0
2026-04-13_16:11,adw.artvision.pro@gmail.com,1,0
2026-04-13_16:14,adw.artvision.pro@gmail.com,1,0
2026-04-13_16:15,adw.artvision.pro@gmail.com,1,0
2026-04-13_16:16,adw.artvision.pro@gmail.com,1,0
2026-04-13_16:18,adw.artvision.pro@gmail.com,1,0
2026-04-13_16:18,adw.artvision.pro@gmail.com,1,0
2026-04-13_16:23,adw.artvision.pro@gmail.com,1,0
2026-04-13_16:25,adw.artvision.pro@gmail.com,1,0
2026-04-13_16:25,adw.artvision.pro@gmail.com,1,0
2026-04-13_16:25,adw.artvision.pro@gmail.com,1,0
2026-04-13_16:28,adw.artvision.pro@gmail.com,1,0
2026-04-13_16:30,adw.artvision.pro@gmail.com,1,0
2026-04-13_16:31,adw.artvision.pro@gmail.com,1,0
2026-04-13_16:35,adw.artvision.pro@gmail.com,1,0
2026-04-13_16:36,adw.artvision.pro@gmail.com,1,0
2026-04-13_16:36,adw.artvision.pro@gmail.com,1,0
2026-04-13_16:37,adw.artvision.pro@gmail.com,1,0
2026-04-13_16:37,adw.artvision.pro@gmail.com,1,0
2026-04-13_16:37,adw.artvision.pro@gmail.com,1,0
2026-04-13_16:38,adw.artvision.pro@gmail.com,1,0
2026-04-13_16:42,adw.artvision.pro@gmail.com,1,0
2026-04-13_16:44,adw.artvision.pro@gmail.com,1,0
2026-04-13_16:44,adw.artvision.pro@gmail.com,1,0
2026-04-13_16:45,adw.artvision.pro@gmail.com,1,0
2026-04-13_16:50,adw.artvision.pro@gmail.com,1,0
2026-04-13_16:50,adw.artvision.pro@gmail.com,1,0
2026-04-13_16:56,adw.artvision.pro@gmail.com,1,0
2026-04-13_16:56,adw.artvision.pro@gmail.com,1,0
2026-04-13_16:57,adw.artvision.pro@gmail.com,1,0
2026-04-13_16:58,adw.artvision.pro@gmail.com,1,0
2026-04-13_17:01,adw.artvision.pro@gmail.com,1,0
2026-04-13_17:04,adw.artvision.pro@gmail.com,1,0
2026-04-13_17:05,adw.artvision.pro@gmail.com,1,0
2026-04-13_17:06,adw.artvision.pro@gmail.com,1,0
2026-04-13_17:07,adw.artvision.pro@gmail.com,1,0
2026-04-13_17:08,adw.artvision.pro@gmail.com,1,0
2026-04-13_17:11,adw.artvision.pro@gmail.com,1,0
2026-04-13_17:14,adw.artvision.pro@gmail.com,1,0
2026-04-13_17:18,adw.artvision.pro@gmail.com,1,0
2026-04-13_17:44,adw.artvision.pro@gmail.com,1,0
2026-04-13_17:53,adw.artvision.pro@gmail.com,1,0
2026-04-13_17:55,adw.artvision.pro@gmail.com,1,0
2026-04-13_18:01,adw.artvision.pro@gmail.com,1,0
2026-04-13_18:02,adw.artvision.pro@gmail.com,1,0
2026-04-13_18:05,adw.artvision.pro@gmail.com,1,0
2026-04-13_18:08,adw.artvision.pro@gmail.com,1,0
2026-04-13_18:10,adw.artvision.pro@gmail.com,1,0
2026-04-13_22:20,adw.artvision.pro@gmail.com,1,0
2026-04-13_22:21,adw.artvision.pro@gmail.com,1,0
2026-04-14_01:47,adw.artvision.pro@gmail.com,1,0
2026-04-14_01:54,adw.artvision.pro@gmail.com,1,0
2026-04-14_01:57,adw.artvision.pro@gmail.com,1,0
2026-04-14_01:58,adw.artvision.pro@gmail.com,1,0
2026-04-14_02:02,adw.artvision.pro@gmail.com,1,0
2026-04-14_02:02,adw.artvision.pro@gmail.com,1,0
2026-04-14_02:05,adw.artvision.pro@gmail.com,1,0
2026-04-14_02:06,adw.artvision.pro@gmail.com,1,0
2026-04-14_02:07,adw.artvision.pro@gmail.com,1,0
2026-04-14_02:08,adw.artvision.pro@gmail.com,1,0
2026-04-14_02:09,adw.artvision.pro@gmail.com,1,0
2026-04-14_02:13,adw.artvision.pro@gmail.com,1,0
2026-04-14_02:14,adw.artvision.pro@gmail.com,1,0
2026-04-14_02:16,adw.artvision.pro@gmail.com,1,0
2026-04-14_02:16,adw.artvision.pro@gmail.com,1,0
2026-04-14_02:16,adw.artvision.pro@gmail.com,1,0
2026-04-14_02:17,adw.artvision.pro@gmail.com,1,0
2026-04-14_02:19,adw.artvision.pro@gmail.com,1,0
2026-04-14_02:22,adw.artvision.pro@gmail.com,1,0
2026-04-14_02:22,adw.artvision.pro@gmail.com,1,0
2026-04-14_02:23,adw.artvision.pro@gmail.com,1,0
2026-04-14_02:24,adw.artvision.pro@gmail.com,1,0
2026-04-14_02:25,adw.artvision.pro@gmail.com,1,0
2026-04-14_02:25,adw.artvision.pro@gmail.com,1,0
2026-04-14_02:29,adw.artvision.pro@gmail.com,1,0
2026-04-14_02:30,adw.artvision.pro@gmail.com,1,0
2026-04-14_02:33,adw.artvision.pro@gmail.com,1,0
2026-04-14_02:34,adw.artvision.pro@gmail.com,1,0
2026-04-14_02:38,adw.artvision.pro@gmail.com,1,0
2026-04-14_02:39,adw.artvision.pro@gmail.com,1,0
2026-04-14_02:43,adw.artvision.pro@gmail.com,1,0
2026-04-14_02:48,adw.artvision.pro@gmail.com,1,0
2026-04-14_03:00,adw.artvision.pro@gmail.com,1,0
2026-04-14_03:01,adw.artvision.pro@gmail.com,1,0
2026-04-14_03:02,adw.artvision.pro@gmail.com,1,0
2026-04-14_03:06,adw.artvision.pro@gmail.com,1,0
2026-04-14_03:06,adw.artvision.pro@gmail.com,1,0
2026-04-14_03:06,adw.artvision.pro@gmail.com,1,0
2026-04-14_03:08,adw.artvision.pro@gmail.com,1,0
2026-04-14_03:08,adw.artvision.pro@gmail.com,1,0
2026-04-14_03:09,adw.artvision.pro@gmail.com,1,0
2026-04-14_03:11,adw.artvision.pro@gmail.com,1,0
2026-04-14_03:12,adw.artvision.pro@gmail.com,1,0
2026-04-14_03:13,adw.artvision.pro@gmail.com,1,0
2026-04-14_03:14,adw.artvision.pro@gmail.com,1,0
2026-04-14_03:14,adw.artvision.pro@gmail.com,1,0
2026-04-14_03:15,adw.artvision.pro@gmail.com,1,0
2026-04-14_03:15,adw.artvision.pro@gmail.com,1,0
2026-04-14_03:15,adw.artvision.pro@gmail.com,1,0
2026-04-14_03:18,adw.artvision.pro@gmail.com,1,0
2026-04-14_03:25,justtrance@gmail.com,1,0
2026-04-14_03:25,justtrance@gmail.com,1,0
2026-04-14_03:31,justtrance@gmail.com,1,0
2026-04-14_03:32,justtrance@gmail.com,1,0
2026-04-14_03:32,justtrance@gmail.com,1,0
2026-04-14_03:33,justtrance@gmail.com,1,0
2026-04-14_03:34,justtrance@gmail.com,1,0
2026-04-14_03:34,justtrance@gmail.com,1,0
2026-04-14_03:34,justtrance@gmail.com,1,0
2026-04-14_03:35,justtrance@gmail.com,1,0
2026-04-14_03:35,justtrance@gmail.com,1,0
2026-04-14_03:36,justtrance@gmail.com,1,0
2026-04-14_03:36,justtrance@gmail.com,1,0
2026-04-14_03:37,justtrance@gmail.com,1,0
2026-04-14_03:37,justtrance@gmail.com,1,0
2026-04-14_03:38,justtrance@gmail.com,1,0
2026-04-14_03:38,justtrance@gmail.com,1,0
2026-04-14_03:38,justtrance@gmail.com,1,0
2026-04-14_03:39,justtrance@gmail.com,1,0
2026-04-14_03:39,justtrance@gmail.com,1,0
2026-04-14_03:41,justtrance@gmail.com,1,0
2026-04-14_03:42,justtrance@gmail.com,1,0
2026-04-14_03:42,justtrance@gmail.com,1,0
2026-04-14_03:42,justtrance@gmail.com,1,0
2026-04-14_03:43,justtrance@gmail.com,1,0
2026-04-14_03:43,justtrance@gmail.com,1,0
2026-04-14_03:43,justtrance@gmail.com,1,0
2026-04-14_03:43,justtrance@gmail.com,1,0
2026-04-14_03:44,justtrance@gmail.com,1,0
2026-04-14_03:46,justtrance@gmail.com,1,0
2026-04-14_03:47,justtrance@gmail.com,1,0
2026-04-14_03:47,justtrance@gmail.com,1,0
2026-04-14_03:47,justtrance@gmail.com,1,0
2026-04-14_03:48,justtrance@gmail.com,1,0
2026-04-14_03:48,justtrance@gmail.com,1,0
2026-04-14_03:48,justtrance@gmail.com,1,0
2026-04-14_03:49,justtrance@gmail.com,1,0
2026-04-14_03:49,justtrance@gmail.com,1,0
2026-04-14_03:49,justtrance@gmail.com,1,0
2026-04-14_03:49,justtrance@gmail.com,1,0
2026-04-14_03:49,justtrance@gmail.com,1,0
2026-04-14_03:50,justtrance@gmail.com,1,0
2026-04-14_03:51,justtrance@gmail.com,1,0
2026-04-14_03:51,justtrance@gmail.com,1,0
2026-04-14_03:52,justtrance@gmail.com,1,0
2026-04-14_03:52,justtrance@gmail.com,1,0
2026-04-14_03:54,justtrance@gmail.com,1,0
2026-04-14_03:55,justtrance@gmail.com,1,0
2026-04-14_03:56,justtrance@gmail.com,1,0
2026-04-14_03:57,justtrance@gmail.com,1,0
2026-04-14_03:59,justtrance@gmail.com,1,0
2026-04-14_04:00,justtrance@gmail.com,1,0
2026-04-14_04:00,justtrance@gmail.com,1,0
2026-04-14_04:01,justtrance@gmail.com,1,0
2026-04-14_04:01,justtrance@gmail.com,1,0
2026-04-14_04:02,justtrance@gmail.com,1,0
2026-04-14_04:03,justtrance@gmail.com,1,0
2026-04-14_04:03,justtrance@gmail.com,1,0
2026-04-14_04:03,justtrance@gmail.com,1,0
2026-04-14_04:03,justtrance@gmail.com,1,0
2026-04-14_04:04,justtrance@gmail.com,1,0
2026-04-14_04:04,justtrance@gmail.com,1,0
2026-04-14_04:05,justtrance@gmail.com,1,0
2026-04-14_04:07,justtrance@gmail.com,1,0
2026-04-14_04:07,justtrance@gmail.com,1,0
2026-04-14_04:10,justtrance@gmail.com,1,0
2026-04-14_04:11,justtrance@gmail.com,1,0
2026-04-14_04:11,justtrance@gmail.com,1,0
2026-04-14_04:12,justtrance@gmail.com,1,0
2026-04-14_04:13,justtrance@gmail.com,1,0
2026-04-14_04:13,justtrance@gmail.com,1,0
2026-04-14_04:13,justtrance@gmail.com,1,0
2026-04-14_04:19,justtrance@gmail.com,1,0
2026-04-14_04:27,justtrance@gmail.com,1,0
2026-04-14_04:32,justtrance@gmail.com,1,0
2026-04-14_10:08,justtrance@gmail.com,1,0
2026-04-14_10:10,justtrance@gmail.com,1,0
2026-04-14_10:16,justtrance@gmail.com,1,0
2026-04-14_10:18,justtrance@gmail.com,1,0
2026-04-14_10:26,justtrance@gmail.com,1,0
2026-04-14_10:28,justtrance@gmail.com,1,0
2026-04-14_10:32,justtrance@gmail.com,1,0
2026-04-14_10:34,justtrance@gmail.com,1,0
2026-04-14_10:39,justtrance@gmail.com,1,0
2026-04-14_10:43,justtrance@gmail.com,1,0
2026-04-14_10:46,justtrance@gmail.com,1,0
2026-04-14_10:53,justtrance@gmail.com,1,0
2026-04-14_10:54,justtrance@gmail.com,1,0
2026-04-14_10:55,justtrance@gmail.com,1,0
2026-04-14_10:56,justtrance@gmail.com,1,0
2026-04-14_10:57,justtrance@gmail.com,1,0
2026-04-14_10:57,justtrance@gmail.com,1,0
2026-04-14_10:57,justtrance@gmail.com,1,0
2026-04-14_10:58,justtrance@gmail.com,1,0
2026-04-14_11:01,justtrance@gmail.com,1,0
2026-04-14_11:02,justtrance@gmail.com,1,0
2026-04-14_11:02,justtrance@gmail.com,1,0
2026-04-14_11:04,justtrance@gmail.com,1,0
2026-04-14_11:08,justtrance@gmail.com,1,0
2026-04-14_11:10,justtrance@gmail.com,1,0
2026-04-14_11:11,justtrance@gmail.com,1,0
2026-04-14_11:14,justtrance@gmail.com,1,0
2026-04-14_11:16,justtrance@gmail.com,1,0
2026-04-14_11:17,justtrance@gmail.com,1,0
2026-04-14_11:18,justtrance@gmail.com,1,0
2026-04-14_11:19,justtrance@gmail.com,1,0
2026-04-14_11:21,justtrance@gmail.com,1,0
2026-04-14_11:21,justtrance@gmail.com,1,0
2026-04-14_11:30,justtrance@gmail.com,1,0
2026-04-14_11:31,justtrance@gmail.com,1,0
2026-04-14_11:34,justtrance@gmail.com,1,0
2026-04-14_11:45,justtrance@gmail.com,1,0
2026-04-14_11:49,justtrance@gmail.com,1,0
2026-04-14_11:50,justtrance@gmail.com,1,0
2026-04-14_11:51,justtrance@gmail.com,1,0
2026-04-14_11:51,justtrance@gmail.com,1,0
2026-04-14_11:52,justtrance@gmail.com,1,0
2026-04-14_11:55,justtrance@gmail.com,1,0
2026-04-14_11:58,justtrance@gmail.com,1,0
2026-04-14_11:58,justtrance@gmail.com,1,0
2026-04-14_12:11,justtrance@gmail.com,1,0
2026-04-14_12:11,justtrance@gmail.com,1,0
2026-04-14_12:20,justtrance@gmail.com,1,0
2026-04-14_12:21,justtrance@gmail.com,1,0
2026-04-14_12:32,justtrance@gmail.com,1,0
2026-04-14_12:35,justtrance@gmail.com,1,0
2026-04-14_12:35,justtrance@gmail.com,1,0
2026-04-14_12:36,justtrance@gmail.com,1,0
2026-04-14_12:39,justtrance@gmail.com,1,0
2026-04-14_12:39,justtrance@gmail.com,1,0
2026-04-14_12:40,justtrance@gmail.com,1,0
2026-04-14_12:41,justtrance@gmail.com,1,0
2026-04-14_12:41,justtrance@gmail.com,1,0
2026-04-14_12:42,justtrance@gmail.com,1,0
2026-04-14_12:43,justtrance@gmail.com,1,0
2026-04-14_12:45,justtrance@gmail.com,1,0
2026-04-14_12:46,justtrance@gmail.com,1,0
2026-04-14_12:46,justtrance@gmail.com,1,0
2026-04-14_12:47,justtrance@gmail.com,1,0
2026-04-14_12:48,justtrance@gmail.com,1,0
2026-04-14_12:49,justtrance@gmail.com,1,0
2026-04-14_12:50,justtrance@gmail.com,1,0
2026-04-14_12:51,justtrance@gmail.com,1,0
2026-04-14_12:58,justtrance@gmail.com,1,0
2026-04-14_12:59,justtrance@gmail.com,1,0
2026-04-14_12:59,justtrance@gmail.com,1,0
2026-04-14_13:00,justtrance@gmail.com,1,0
2026-04-14_13:01,justtrance@gmail.com,1,0
2026-04-14_13:01,justtrance@gmail.com,1,0
2026-04-14_13:02,justtrance@gmail.com,1,0
2026-04-14_13:02,justtrance@gmail.com,1,0
2026-04-14_13:03,justtrance@gmail.com,1,0
2026-04-14_13:04,justtrance@gmail.com,1,0
2026-04-14_13:04,justtrance@gmail.com,1,0
2026-04-14_13:05,justtrance@gmail.com,1,0
2026-04-14_13:06,justtrance@gmail.com,1,0
2026-04-14_13:06,justtrance@gmail.com,1,0
2026-04-14_13:09,justtrance@gmail.com,1,0
2026-04-14_13:10,justtrance@gmail.com,1,0
2026-04-14_13:11,justtrance@gmail.com,1,0
2026-04-14_13:13,justtrance@gmail.com,1,0
2026-04-14_13:14,justtrance@gmail.com,1,0
2026-04-14_13:14,justtrance@gmail.com,1,0
2026-04-14_13:15,justtrance@gmail.com,1,0
2026-04-14_13:15,justtrance@gmail.com,1,0
2026-04-14_13:15,justtrance@gmail.com,1,0
2026-04-14_13:15,justtrance@gmail.com,1,0
2026-04-14_13:18,justtrance@gmail.com,1,0
2026-04-14_13:19,justtrance@gmail.com,1,0
2026-04-14_13:24,justtrance@gmail.com,1,0
2026-04-14_13:27,justtrance@gmail.com,1,0
2026-04-14_13:29,justtrance@gmail.com,1,0
2026-04-14_13:29,justtrance@gmail.com,1,0
2026-04-14_13:29,justtrance@gmail.com,1,0
2026-04-14_13:30,justtrance@gmail.com,1,0
2026-04-14_13:30,justtrance@gmail.com,1,0
2026-04-14_13:31,justtrance@gmail.com,1,0
2026-04-14_13:31,justtrance@gmail.com,1,0
2026-04-14_13:31,justtrance@gmail.com,1,0
2026-04-14_13:32,justtrance@gmail.com,1,0
2026-04-14_13:33,justtrance@gmail.com,1,0
2026-04-14_13:44,justtrance@gmail.com,1,0
2026-04-14_13:45,justtrance@gmail.com,1,0
2026-04-14_13:47,justtrance@gmail.com,1,0
2026-04-14_13:48,justtrance@gmail.com,1,0
2026-04-14_13:49,justtrance@gmail.com,1,0
2026-04-14_13:50,justtrance@gmail.com,1,0
2026-04-14_13:51,justtrance@gmail.com,1,0
2026-04-14_13:51,justtrance@gmail.com,1,0
2026-04-14_13:52,justtrance@gmail.com,1,0
2026-04-14_13:53,justtrance@gmail.com,1,0
2026-04-14_13:54,justtrance@gmail.com,1,0
2026-04-14_13:55,justtrance@gmail.com,1,0
